ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
217,20131022,20131103,20131029,16634,34.99
376,20131022,20131103,20131029,16534,2443.35
540,20131022,20131103,20131029,16534,32.60
529,20131022,20131103,20131029,16534,3.99
486,20131022,20131103,20131029,16534,159.00
363,20131022,20131103,20131029,19924,2294.99
214,20131022,20131103,20131029,19924,34.99
234,20131022,20131103,20131029,19924,49.99
482,20131022,20131103,20131029,19924,8.99
359,20131022,20131103,20131029,14793,2294.99
537,20131022,20131103,20131029,14793,35.00
528,20131022,20131103,20131029,14793,4.99
217,20131022,20131103,20131029,14793,34.99
353,20131022,20131103,20131029,12494,2319.99
478,20131022,20131103,20131029,12494,9.99
477,20131022,20131103,20131029,12494,4.99
217,20131022,20131103,20131029,12494,34.99
530,20131022,20131103,20131029,11506,4.99
222,20131022,20131103,20131029,11506,34.99
541,20131022,20131103,20131029,26733,28.99
530,20131022,20131103,20131029,26733,4.99
217,20131022,20131103,20131029,26733,34.99
465,20131022,20131103,20131029,26733,24.49
535,20131022,20131103,20131029,26347,24.99
540,20131022,20131103,20131029,25264,32.60
529,20131022,20131103,20131029,25264,3.99
222,20131022,20131103,20131029,25264,34.99
482,20131022,20131103,20131029,25264,8.99
541,20131022,20131103,20131029,27444,28.99
480,20131022,20131103,20131029,27444,2.29
535,20131022,20131103,20131029,26109,24.99
528,20131022,20131103,20131029,26109,4.99
214,20131022,20131103,20131029,26109,34.99
528,20131022,20131103,20131029,11631,4.99
535,20131022,20131103,20131029,11631,24.99
472,20131022,20131103,20131029,11631,63.50
528,20131022,20131103,20131029,22190,4.99
536,20131022,20131103,20131029,22190,29.99
480,20131022,20131103,20131029,22190,2.29
478,20131022,20131103,20131029,12182,9.99
477,20131022,20131103,20131029,12182,4.99
477,20131022,20131103,20131029,12970,4.99
478,20131022,20131103,20131029,12970,9.99
488,20131022,20131103,20131029,12970,53.99
477,20131022,20131103,20131029,21707,4.99
478,20131022,20131103,20131029,21707,9.99
474,20131022,20131103,20131029,18771,69.99
528,20131022,20131103,20131029,14619,4.99
222,20131022,20131103,20131029,14619,34.99
528,20131022,20131103,20131029,14569,4.99
480,20131022,20131103,20131029,14569,2.29
529,20131022,20131103,20131029,16315,3.99
539,20131022,20131103,20131029,16315,24.99
529,20131022,20131103,20131029,25537,3.99
214,20131022,20131103,20131029,25537,34.99
538,20131022,20131103,20131029,28913,21.49
480,20131022,20131103,20131029,28913,2.29
541,20131022,20131103,20131029,14552,28.99
530,20131022,20131103,20131029,14552,4.99
541,20131022,20131103,20131029,26413,28.99
530,20131022,20131103,20131029,26413,4.99
465,20131022,20131103,20131029,26413,24.49
541,20131022,20131103,20131029,26412,28.99
530,20131022,20131103,20131029,26412,4.99
477,20131022,20131103,20131029,26412,4.99
479,20131022,20131103,20131029,26412,8.99
484,20131022,20131103,20131029,26412,7.95
528,20131022,20131103,20131029,11195,4.99
537,20131022,20131103,20131029,11195,35.00
222,20131022,20131103,20131029,11195,34.99
467,20131022,20131103,20131029,11195,24.49
478,20131022,20131103,20131029,13409,9.99
477,20131022,20131103,20131029,13409,4.99
214,20131022,20131103,20131029,13409,34.99
228,20131022,20131103,20131029,13409,49.99
225,20131022,20131103,20131029,13409,8.99
214,20131022,20131103,20131029,12310,34.99
353,20131022,20131103,20131029,13087,2319.99
537,20131022,20131103,20131029,13087,35.00
528,20131022,20131103,20131029,13087,4.99
357,20131022,20131103,20131029,13142,2319.99
537,20131022,20131103,20131029,13142,35.00
359,20131022,20131103,20131029,16844,2294.99
537,20131022,20131103,20131029,16844,35.00
528,20131022,20131103,20131029,16844,4.99
222,20131022,20131103,20131029,16844,34.99
353,20131022,20131103,20131029,16865,2319.99
478,20131022,20131103,20131029,16865,9.99
477,20131022,20131103,20131029,16865,4.99
217,20131022,20131103,20131029,16865,34.99
359,20131022,20131103,20131029,12950,2294.99
485,20131022,20131103,20131029,12950,21.98
353,20131022,20131103,20131029,16832,2319.99
477,20131022,20131103,20131029,16832,4.99
478,20131022,20131103,20131029,16832,9.99
214,20131022,20131103,20131029,16832,34.99
561,20131022,20131103,20131029,16827,2384.07
479,20131022,20131103,20131029,16827,8.99
477,20131022,20131103,20131029,16827,4.99
363,20131022,20131103,20131029,15221,2294.99
485,20131022,20131103,20131029,15221,21.98
463,20131022,20131103,20131029,15221,24.49
222,20131022,20131103,20131029,15221,34.99
363,20131022,20131103,20131029,15151,2294.99
390,20131022,20131103,20131029,26192,1120.49
382,20131022,20131103,20131029,26025,1120.49
477,20131022,20131103,20131029,26025,4.99
479,20131022,20131103,20131029,26025,8.99
581,20131022,20131103,20131029,21259,1700.99
539,20131022,20131103,20131029,21259,24.99
353,20131022,20131103,20131029,15180,2319.99
537,20131022,20131103,20131029,15180,35.00
528,20131022,20131103,20131029,15180,4.99
217,20131022,20131103,20131029,15180,34.99
589,20131022,20131103,20131029,11368,769.49
528,20131022,20131103,20131029,11368,4.99
536,20131022,20131103,20131029,11368,29.99
485,20131022,20131103,20131029,11368,21.98
491,20131022,20131103,20131029,11368,53.99
588,20131022,20131103,20131029,17293,769.49
476,20131022,20131103,20131029,17293,69.99
575,20131022,20131103,20131029,27107,2384.07
604,20131022,20131103,20131029,23560,539.99
477,20131022,20131103,20131029,23560,4.99
479,20131022,20131103,20131029,23560,8.99
584,20131022,20131103,20131029,23213,539.99
479,20131022,20131103,20131029,23213,8.99
473,20131022,20131103,20131029,23213,63.50
477,20131022,20131103,20131029,23213,4.99
584,20131022,20131103,20131029,23210,539.99
479,20131022,20131103,20131029,23210,8.99
477,20131022,20131103,20131029,23210,4.99
384,20131022,20131103,20131029,21479,1120.49
529,20131022,20131103,20131029,21479,3.99
539,20131022,20131103,20131029,21479,24.99
581,20131022,20131103,20131029,18430,1700.99
234,20131022,20131103,20131029,18430,49.99
463,20131022,20131103,20131029,18430,24.49
384,20131022,20131103,20131029,25301,1120.49
234,20131022,20131103,20131029,25301,49.99
384,20131022,20131103,20131029,12314,1120.49
214,20131022,20131103,20131029,12314,34.99
390,20131022,20131103,20131029,24689,1120.49
214,20131022,20131103,20131029,24689,34.99
386,20131022,20131103,20131029,24138,1120.49
231,20131022,20131103,20131029,24138,49.99
467,20131022,20131103,20131029,24138,24.49
573,20131022,20131103,20131029,11428,2384.07
530,20131022,20131103,20131029,11428,4.99
541,20131022,20131103,20131029,11428,28.99
480,20131022,20131103,20131029,11428,2.29
575,20131022,20131103,20131029,17192,2384.07
214,20131022,20131103,20131029,17192,34.99
376,20131023,20131104,20131030,20917,2443.35
484,20131023,20131104,20131030,20917,7.95
225,20131023,20131104,20131030,12940,8.99
484,20131023,20131104,20131030,11867,7.95
484,20131023,20131104,20131030,11506,7.95
535,20131023,20131104,20131030,13615,24.99
217,20131023,20131104,20131030,13615,34.99
535,20131023,20131104,20131030,13002,24.99
539,20131023,20131104,20131030,15783,24.99
529,20131023,20131104,20131030,15783,3.99
217,20131023,20131104,20131030,15783,34.99
485,20131023,20131104,20131030,18247,21.98
491,20131023,20131104,20131030,18247,53.99
538,20131023,20131104,20131030,20268,21.49
538,20131023,20131104,20131030,26421,21.49
529,20131023,20131104,20131030,26421,3.99
214,20131023,20131104,20131030,26421,34.99
530,20131023,20131104,20131030,27721,4.99
480,20131023,20131104,20131030,27721,2.29
486,20131023,20131104,20131030,27721,159.00
217,20131023,20131104,20131030,14015,34.99
540,20131023,20131104,20131030,16172,32.60
529,20131023,20131104,20131030,16172,3.99
487,20131023,20131104,20131030,16172,54.99
489,20131023,20131104,20131030,17054,53.99
359,20131023,20131104,20131030,14777,2294.99
478,20131023,20131104,20131030,14777,9.99
477,20131023,20131104,20131030,14777,4.99
222,20131023,20131104,20131030,14777,34.99
353,20131023,20131104,20131030,18177,2319.99
478,20131023,20131104,20131030,18177,9.99
487,20131023,20131104,20131030,18177,54.99
234,20131023,20131104,20131030,18177,49.99
481,20131023,20131104,20131030,18177,8.99
529,20131023,20131104,20131030,11501,3.99
214,20131023,20131104,20131030,11501,34.99
465,20131023,20131104,20131030,11501,24.49
529,20131023,20131104,20131030,29233,3.99
539,20131023,20131104,20131030,29233,24.99
222,20131023,20131104,20131030,29233,34.99
535,20131023,20131104,20131030,11802,24.99
480,20131023,20131104,20131030,11802,2.29
540,20131023,20131104,20131030,24769,32.60
480,20131023,20131104,20131030,24769,2.29
536,20131023,20131104,20131030,23677,29.99
478,20131023,20131104,20131030,23519,9.99
477,20131023,20131104,20131030,23519,4.99
225,20131023,20131104,20131030,23519,8.99
478,20131023,20131104,20131030,23260,9.99
477,20131023,20131104,20131030,23260,4.99
489,20131023,20131104,20131030,23260,53.99
465,20131023,20131104,20131030,23260,24.49
477,20131023,20131104,20131030,11922,4.99
478,20131023,20131104,20131030,11922,9.99
474,20131023,20131104,20131030,20329,69.99
476,20131023,20131104,20131030,29012,69.99
225,20131023,20131104,20131030,29012,8.99
477,20131023,20131104,20131030,16759,4.99
480,20131023,20131104,20131030,16759,2.29
477,20131023,20131104,20131030,11262,4.99
528,20131023,20131104,20131030,15857,4.99
528,20131023,20131104,20131030,15512,4.99
485,20131023,20131104,20131030,15512,21.98
222,20131023,20131104,20131030,15512,34.99
485,20131023,20131104,20131030,18146,21.98
478,20131023,20131104,20131030,18146,9.99
539,20131023,20131104,20131030,13692,24.99
477,20131023,20131104,20131030,21866,4.99
536,20131023,20131104,20131030,17988,29.99
485,20131023,20131104,20131030,17988,21.98
484,20131023,20131104,20131030,17988,7.95
529,20131023,20131104,20131030,27317,3.99
480,20131023,20131104,20131030,27317,2.29
477,20131023,20131104,20131030,22315,4.99
222,20131023,20131104,20131030,22315,34.99
541,20131023,20131104,20131030,23951,28.99
530,20131023,20131104,20131030,23951,4.99
480,20131023,20131104,20131030,23951,2.29
477,20131023,20131104,20131030,22833,4.99
463,20131023,20131104,20131030,22833,24.49
538,20131023,20131104,20131030,21133,21.49
530,20131023,20131104,20131030,16306,4.99
480,20131023,20131104,20131030,16306,2.29
541,20131023,20131104,20131030,27923,28.99
467,20131023,20131104,20131030,11566,24.49
530,20131023,20131104,20131030,11566,4.99
528,20131023,20131104,20131030,14626,4.99
537,20131023,20131104,20131030,14626,35.00
222,20131023,20131104,20131030,14626,34.99
231,20131023,20131104,20131030,14626,49.99
465,20131023,20131104,20131030,14626,24.49
528,20131023,20131104,20131030,11862,4.99
537,20131023,20131104,20131030,11862,35.00
480,20131023,20131104,20131030,11862,2.29
600,20131023,20131104,20131030,19883,539.99
225,20131023,20131104,20131030,19883,8.99
353,20131023,20131104,20131030,16851,2319.99
478,20131023,20131104,20131030,16851,9.99
477,20131023,20131104,20131030,16851,4.99
214,20131023,20131104,20131030,16851,34.99
569,20131023,20131104,20131030,27769,742.35
530,20131023,20131104,20131030,27769,4.99
541,20131023,20131104,20131030,27769,28.99
386,20131023,20131104,20131030,17925,1120.49
388,20131023,20131104,20131030,26028,1120.49
217,20131023,20131104,20131030,26028,34.99
382,20131023,20131104,20131030,26138,1120.49
488,20131023,20131104,20131030,26138,53.99
605,20131023,20131104,20131030,25561,539.99
479,20131023,20131104,20131030,25561,8.99
477,20131023,20131104,20131030,25561,4.99
222,20131023,20131104,20131030,25561,34.99
605,20131023,20131104,20131030,24271,539.99
538,20131023,20131104,20131030,24271,21.49
480,20131023,20131104,20131030,24271,2.29
605,20131023,20131104,20131030,25555,539.99
479,20131023,20131104,20131030,25555,8.99
477,20131023,20131104,20131030,25555,4.99
465,20131023,20131104,20131030,25555,24.49
604,20131023,20131104,20131030,29187,539.99
479,20131023,20131104,20131030,29187,8.99
477,20131023,20131104,20131030,29187,4.99
214,20131023,20131104,20131030,29187,34.99
380,20131023,20131104,20131030,21572,2443.35
214,20131023,20131104,20131030,21572,34.99
372,20131023,20131104,20131030,21874,2443.35
479,20131023,20131104,20131030,21874,8.99
477,20131023,20131104,20131030,21874,4.99
380,20131023,20131104,20131030,21882,2443.35
592,20131023,20131104,20131030,12578,564.99
490,20131023,20131104,20131030,12578,53.99
563,20131023,20131104,20131030,15176,2384.07
479,20131023,20131104,20131030,15176,8.99
563,20131023,20131104,20131030,27452,2384.07
217,20131023,20131104,20131030,27452,34.99
490,20131023,20131104,20131030,27452,53.99
560,20131023,20131104,20131030,23868,1214.85
530,20131023,20131104,20131030,23868,4.99
541,20131023,20131104,20131030,23868,28.99
480,20131023,20131104,20131030,23868,2.29
605,20131023,20131104,20131030,23460,539.99
222,20131023,20131104,20131030,23460,34.99
465,20131023,20131104,20131030,23460,24.49
237,20131023,20131104,20131030,23460,49.99
604,20131023,20131104,20131030,23680,539.99
606,20131023,20131104,20131030,23375,539.99
463,20131023,20131104,20131030,23375,24.49
386,20131023,20131104,20131030,14881,1120.49
214,20131023,20131104,20131030,14881,34.99
390,20131023,20131104,20131030,21586,1120.49
388,20131023,20131104,20131030,21476,1120.49
477,20131023,20131104,20131030,21476,4.99
479,20131023,20131104,20131030,21476,8.99
487,20131023,20131104,20131030,21476,54.99
484,20131023,20131104,20131030,21476,7.95
580,20131023,20131104,20131030,18438,1700.99
225,20131023,20131104,20131030,18438,8.99
606,20131023,20131104,20131030,24204,539.99
479,20131023,20131104,20131030,24204,8.99
477,20131023,20131104,20131030,24204,4.99
222,20131023,20131104,20131030,24204,34.99
225,20131023,20131104,20131030,24204,8.99
605,20131023,20131104,20131030,24155,539.99
604,20131023,20131104,20131030,23778,539.99
479,20131023,20131104,20131030,23778,8.99
477,20131023,20131104,20131030,23778,4.99
222,20131023,20131104,20131030,23778,34.99
604,20131023,20131104,20131030,24690,539.99
538,20131023,20131104,20131030,24690,21.49
529,20131023,20131104,20131030,24690,3.99
225,20131023,20131104,20131030,24690,8.99
222,20131023,20131104,20131030,24690,34.99
583,20131023,20131104,20131030,18010,1700.99
222,20131023,20131104,20131030,18010,34.99
234,20131023,20131104,20131030,18010,49.99
562,20131023,20131104,20131030,12693,2384.07
214,20131023,20131104,20131030,12693,34.99
576,20131023,20131104,20131030,13000,2384.07
477,20131023,20131104,20131030,13000,4.99
479,20131023,20131104,20131030,13000,8.99
214,20131023,20131104,20131030,13000,34.99
564,20131023,20131104,20131030,27869,2384.07
488,20131023,20131104,20131030,27869,53.99
467,20131023,20131104,20131030,27869,24.49
535,20131024,20131105,20131031,14060,24.99
465,20131024,20131105,20131031,14060,24.49
490,20131024,20131105,20131031,19579,53.99
587,20131024,20131105,20131031,14772,769.49
536,20131024,20131105,20131031,14772,29.99
480,20131024,20131105,20131031,14772,2.29
359,20131024,20131105,20131031,19902,2294.99
480,20131024,20131105,20131031,19902,2.29
353,20131024,20131105,20131031,18168,2319.99
593,20131024,20131105,20131031,15460,564.99
529,20131024,20131105,20131031,11262,3.99
214,20131024,20131105,20131031,11262,34.99
530,20131024,20131105,20131031,27041,4.99
480,20131024,20131105,20131031,27041,2.29
541,20131024,20131105,20131031,13095,28.99
530,20131024,20131105,20131031,13095,4.99
487,20131024,20131105,20131031,13095,54.99
539,20131024,20131105,20131031,28680,24.99
529,20131024,20131105,20131031,28680,3.99
480,20131024,20131105,20131031,28680,2.29
535,20131024,20131105,20131031,26526,24.99
528,20131024,20131105,20131031,26526,4.99
484,20131024,20131105,20131031,26526,7.95
541,20131024,20131105,20131031,27301,28.99
530,20131024,20131105,20131031,27301,4.99
222,20131024,20131105,20131031,27301,34.99
528,20131024,20131105,20131031,12166,4.99
536,20131024,20131105,20131031,12166,29.99
536,20131024,20131105,20131031,23203,29.99
528,20131024,20131105,20131031,23203,4.99
214,20131024,20131105,20131031,23203,34.99
536,20131024,20131105,20131031,23303,29.99
528,20131024,20131105,20131031,23303,4.99
480,20131024,20131105,20131031,23303,2.29
478,20131024,20131105,20131031,15378,9.99
477,20131024,20131105,20131031,15378,4.99
225,20131024,20131105,20131031,15378,8.99
475,20131024,20131105,20131031,19819,69.99
488,20131024,20131105,20131031,19819,53.99
474,20131024,20131105,20131031,18995,69.99
237,20131024,20131105,20131031,18995,49.99
475,20131024,20131105,20131031,27725,69.99
237,20131024,20131105,20131031,27725,49.99
477,20131024,20131105,20131031,24682,4.99
487,20131024,20131105,20131031,24682,54.99
485,20131024,20131105,20131031,14360,21.98
473,20131024,20131105,20131031,14360,63.50
528,20131024,20131105,20131031,16401,4.99
487,20131024,20131105,20131031,16401,54.99
222,20131024,20131105,20131031,16401,34.99
535,20131024,20131105,20131031,17903,24.99
528,20131024,20131105,20131031,17903,4.99
480,20131024,20131105,20131031,17903,2.29
529,20131024,20131105,20131031,22425,3.99
538,20131024,20131105,20131031,22425,21.49
538,20131024,20131105,20131031,22542,21.49
480,20131024,20131105,20131031,22542,2.29
530,20131024,20131105,20131031,24836,4.99
467,20131024,20131105,20131031,24836,24.49
528,20131024,20131105,20131031,12973,4.99
537,20131024,20131105,20131031,12973,35.00
222,20131024,20131105,20131031,12973,34.99
485,20131024,20131105,20131031,18329,21.98
472,20131024,20131105,20131031,18329,63.50
237,20131024,20131105,20131031,12476,49.99
591,20131024,20131105,20131031,16110,564.99
485,20131024,20131105,20131031,16110,21.98
472,20131024,20131105,20131031,16110,63.50
598,20131024,20131105,20131031,19889,539.99
589,20131024,20131105,20131031,14914,769.49
475,20131024,20131105,20131031,14914,69.99
488,20131024,20131105,20131031,14914,53.99
353,20131024,20131105,20131031,16880,2319.99
478,20131024,20131105,20131031,16880,9.99
225,20131024,20131105,20131031,16880,8.99
477,20131024,20131105,20131031,16880,4.99
361,20131024,20131105,20131031,16779,2294.99
480,20131024,20131105,20131031,16779,2.29
355,20131024,20131105,20131031,12912,2319.99
355,20131024,20131105,20131031,12913,2319.99
485,20131024,20131105,20131031,12913,21.98
480,20131024,20131105,20131031,12913,2.29
572,20131024,20131105,20131031,15652,742.35
214,20131024,20131105,20131031,15652,34.99
361,20131024,20131105,20131031,15220,2294.99
537,20131024,20131105,20131031,15220,35.00
528,20131024,20131105,20131031,15220,4.99
363,20131024,20131105,20131031,15225,2294.99
537,20131024,20131105,20131031,15225,35.00
388,20131024,20131105,20131031,17923,1120.49
490,20131024,20131105,20131031,17923,53.99
390,20131024,20131105,20131031,26744,1120.49
214,20131024,20131105,20131031,26744,34.99
583,20131024,20131105,20131031,24302,1700.99
581,20131024,20131105,20131031,23664,1700.99
237,20131024,20131105,20131031,23664,49.99
225,20131024,20131105,20131031,23664,8.99
604,20131024,20131105,20131031,25557,539.99
538,20131024,20131105,20131031,25557,21.49
480,20131024,20131105,20131031,25557,2.29
584,20131024,20131105,20131031,29298,539.99
479,20131024,20131105,20131031,29298,8.99
353,20131024,20131105,20131031,15596,2319.99
485,20131024,20131105,20131031,15596,21.98
478,20131024,20131105,20131031,15596,9.99
477,20131024,20131105,20131031,15596,4.99
488,20131024,20131105,20131031,15596,53.99
597,20131024,20131105,20131031,18198,539.99
535,20131024,20131105,20131031,18198,24.99
574,20131024,20131105,20131031,27117,2384.07
222,20131024,20131105,20131031,27117,34.99
561,20131024,20131105,20131031,27287,2384.07
541,20131024,20131105,20131031,27287,28.99
560,20131024,20131105,20131031,25970,1214.85
479,20131024,20131105,20131031,25970,8.99
477,20131024,20131105,20131031,25970,4.99
577,20131024,20131105,20131031,25985,1214.85
541,20131024,20131105,20131031,25985,28.99
530,20131024,20131105,20131031,25985,4.99
214,20131024,20131105,20131031,25985,34.99
560,20131024,20131105,20131031,25987,1214.85
237,20131024,20131105,20131031,25987,49.99
606,20131024,20131105,20131031,19209,539.99
217,20131024,20131105,20131031,19209,34.99
584,20131024,20131105,20131031,19803,539.99
214,20131024,20131105,20131031,19803,34.99
388,20131024,20131105,20131031,21356,1120.49
489,20131024,20131105,20131031,21356,53.99
580,20131024,20131105,20131031,17558,1700.99
539,20131024,20131105,20131031,17558,24.99
465,20131024,20131105,20131031,17558,24.49
390,20131024,20131105,20131031,12302,1120.49
529,20131024,20131105,20131031,12302,3.99
539,20131024,20131105,20131031,12302,24.99
214,20131024,20131105,20131031,12302,34.99
388,20131024,20131105,20131031,28556,1120.49
214,20131024,20131105,20131031,28556,34.99
606,20131024,20131105,20131031,27907,539.99
477,20131024,20131105,20131031,27907,4.99
479,20131024,20131105,20131031,27907,8.99
465,20131024,20131105,20131031,27907,24.49
564,20131024,20131105,20131031,16297,2384.07
541,20131024,20131105,20131031,16297,28.99
569,20131024,20131105,20131031,11018,742.35
479,20131024,20131105,20131031,11018,8.99
477,20131024,20131105,20131031,11018,4.99
222,20131024,20131105,20131031,11018,34.99
571,20131024,20131105,20131031,11027,742.35
530,20131024,20131105,20131031,11027,4.99
541,20131024,20131105,20131031,11027,28.99
480,20131024,20131105,20131031,11027,2.29
564,20131024,20131105,20131031,12700,2384.07
222,20131024,20131105,20131031,12700,34.99
483,20131025,20131106,20131101,12412,120.00
485,20131025,20131106,20131101,18274,21.98
540,20131025,20131106,20131101,14018,32.60
529,20131025,20131106,20131101,14018,3.99
480,20131025,20131106,20131101,14018,2.29
529,20131025,20131106,20131101,12697,3.99
480,20131025,20131106,20131101,12697,2.29
484,20131025,20131106,20131101,12697,7.95
376,20131025,20131106,20131101,24068,2443.35
479,20131025,20131106,20131101,24068,8.99
477,20131025,20131106,20131101,24068,4.99
590,20131025,20131106,20131101,14797,769.49
237,20131025,20131106,20131101,14797,49.99
357,20131025,20131106,20131101,12523,2319.99
217,20131025,20131106,20131101,12523,34.99
355,20131025,20131106,20131101,14720,2319.99
480,20131025,20131106,20131101,14720,2.29
353,20131025,20131106,20131101,19033,2319.99
537,20131025,20131106,20131101,19033,35.00
222,20131025,20131106,20131101,19033,34.99
228,20131025,20131106,20131101,19033,49.99
355,20131025,20131106,20131101,12713,2319.99
478,20131025,20131106,20131101,12713,9.99
477,20131025,20131106,20131101,12713,4.99
214,20131025,20131106,20131101,12713,34.99
374,20131025,20131106,20131101,22690,2443.35
540,20131025,20131106,20131101,22690,32.60
529,20131025,20131106,20131101,22690,3.99
214,20131025,20131106,20131101,22690,34.99
225,20131025,20131106,20131101,22690,8.99
581,20131025,20131106,20131101,18045,1700.99
237,20131025,20131106,20131101,18045,49.99
481,20131025,20131106,20131101,18045,8.99
583,20131025,20131106,20131101,17952,1700.99
234,20131025,20131106,20131101,17952,49.99
482,20131025,20131106,20131101,17952,8.99
225,20131025,20131106,20131101,12962,8.99
529,20131025,20131106,20131101,11277,3.99
214,20131025,20131106,20131101,11277,34.99
529,20131025,20131106,20131101,29243,3.99
539,20131025,20131106,20131101,29243,24.99
217,20131025,20131106,20131101,29243,34.99
231,20131025,20131106,20131101,29243,49.99
225,20131025,20131106,20131101,29243,8.99
480,20131025,20131106,20131101,11228,2.29
530,20131025,20131106,20131101,27412,4.99
541,20131025,20131106,20131101,27412,28.99
222,20131025,20131106,20131101,27412,34.99
540,20131025,20131106,20131101,16089,32.60
214,20131025,20131106,20131101,16089,34.99
478,20131025,20131106,20131101,16096,9.99
477,20131025,20131106,20131101,16096,4.99
481,20131025,20131106,20131101,16096,8.99
478,20131025,20131106,20131101,20687,9.99
475,20131025,20131106,20131101,11185,69.99
491,20131025,20131106,20131101,11185,53.99
477,20131025,20131106,20131101,17451,4.99
222,20131025,20131106,20131101,17451,34.99
477,20131025,20131106,20131101,16842,4.99
528,20131025,20131106,20131101,18316,4.99
480,20131025,20131106,20131101,18316,2.29
528,20131025,20131106,20131101,15938,4.99
480,20131025,20131106,20131101,15938,2.29
528,20131025,20131106,20131101,16453,4.99
480,20131025,20131106,20131101,16453,2.29
485,20131025,20131106,20131101,14144,21.98
214,20131025,20131106,20131101,14144,34.99
485,20131025,20131106,20131101,16604,21.98
217,20131025,20131106,20131101,16604,34.99
528,20131025,20131106,20131101,16581,4.99
537,20131025,20131106,20131101,16581,35.00
480,20131025,20131106,20131101,16581,2.29
484,20131025,20131106,20131101,16581,7.95
540,20131025,20131106,20131101,27889,32.60
529,20131025,20131106,20131101,27889,3.99
222,20131025,20131106,20131101,27889,34.99
541,20131025,20131106,20131101,23972,28.99
530,20131025,20131106,20131101,23972,4.99
214,20131025,20131106,20131101,23972,34.99
530,20131025,20131106,20131101,12811,4.99
528,20131025,20131106,20131101,11808,4.99
537,20131025,20131106,20131101,11808,35.00
486,20131025,20131106,20131101,11808,159.00
537,20131025,20131106,20131101,13944,35.00
528,20131025,20131106,20131101,13944,4.99
480,20131025,20131106,20131101,13944,2.29
485,20131025,20131106,20131101,16772,21.98
485,20131025,20131106,20131101,13223,21.98
214,20131025,20131106,20131101,13223,34.99
485,20131025,20131106,20131101,17411,21.98
471,20131025,20131106,20131101,17411,63.50
598,20131025,20131106,20131101,16109,539.99
225,20131025,20131106,20131101,16109,8.99
363,20131025,20131106,20131101,16882,2294.99
353,20131025,20131106,20131101,16892,2319.99
485,20131025,20131106,20131101,16892,21.98
353,20131025,20131106,20131101,16907,2319.99
485,20131025,20131106,20131101,16907,21.98
357,20131025,20131106,20131101,18379,2319.99
537,20131025,20131106,20131101,18379,35.00
528,20131025,20131106,20131101,18379,4.99
480,20131025,20131106,20131101,18379,2.29
353,20131025,20131106,20131101,16116,2319.99
485,20131025,20131106,20131101,16116,21.98
353,20131025,20131106,20131101,18122,2319.99
483,20131025,20131106,20131101,18122,120.00
357,20131025,20131106,20131101,15578,2319.99
487,20131025,20131106,20131101,15578,54.99
473,20131025,20131106,20131101,15578,63.50
359,20131025,20131106,20131101,15588,2294.99
485,20131025,20131106,20131101,15588,21.98
483,20131025,20131106,20131101,15588,120.00
580,20131025,20131106,20131101,24300,1700.99
583,20131025,20131106,20131101,24307,1700.99
477,20131025,20131106,20131101,24307,4.99
479,20131025,20131106,20131101,24307,8.99
582,20131025,20131106,20131101,15643,1700.99
214,20131025,20131106,20131101,15643,34.99
606,20131025,20131106,20131101,25022,539.99
465,20131025,20131106,20131101,25022,24.49
376,20131025,20131106,20131101,21895,2443.35
540,20131025,20131106,20131101,21895,32.60
372,20131025,20131106,20131101,21873,2443.35
529,20131025,20131106,20131101,21873,3.99
540,20131025,20131106,20131101,21873,32.60
355,20131025,20131106,20131101,15600,2319.99
537,20131025,20131106,20131101,15600,35.00
528,20131025,20131106,20131101,15600,4.99
486,20131025,20131106,20131101,15600,159.00
573,20131025,20131106,20131101,27460,2384.07
217,20131025,20131106,20131101,27460,34.99
575,20131025,20131106,20131101,24799,2384.07
479,20131025,20131106,20131101,24799,8.99
477,20131025,20131106,20131101,24799,4.99
491,20131025,20131106,20131101,24799,53.99
561,20131025,20131106,20131101,27455,2384.07
479,20131025,20131106,20131101,27455,8.99
477,20131025,20131106,20131101,27455,4.99
473,20131025,20131106,20131101,27455,63.50
573,20131025,20131106,20131101,27116,2384.07
225,20131025,20131106,20131101,27116,8.99
575,20131025,20131106,20131101,15175,2384.07
574,20131025,20131106,20131101,27201,2384.07
214,20131025,20131106,20131101,27201,34.99
463,20131025,20131106,20131101,27201,24.49
573,20131025,20131106,20131101,27291,2384.07
604,20131025,20131106,20131101,23811,539.99
482,20131025,20131106,20131101,23811,8.99
606,20131025,20131106,20131101,23726,539.99
477,20131025,20131106,20131101,23726,4.99
479,20131025,20131106,20131101,23726,8.99
225,20131025,20131106,20131101,23726,8.99
606,20131025,20131106,20131101,23568,539.99
529,20131025,20131106,20131101,23568,3.99
538,20131025,20131106,20131101,23568,21.49
480,20131025,20131106,20131101,23568,2.29
382,20131025,20131106,20131101,20913,1120.49
217,20131025,20131106,20131101,20913,34.99
225,20131025,20131106,20131101,20913,8.99
605,20131025,20131106,20131101,24706,539.99
479,20131025,20131106,20131101,24706,8.99
477,20131025,20131106,20131101,24706,4.99
463,20131025,20131106,20131101,24706,24.49
562,20131025,20131106,20131101,12296,2384.07
477,20131025,20131106,20131101,12296,4.99
479,20131025,20131106,20131101,12296,8.99
225,20131025,20131106,20131101,12296,8.99
565,20131025,20131106,20131101,11025,742.35
488,20131025,20131106,20131101,11025,53.99
